22132,"43131","4313105","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ｶｻｲｼﾝﾃﾞﾝﾁｮｳ","静岡県","浜松市東区","笠井新田町",0,0,0,0,0,0
22132,"43131","4313107","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ｶｻｲﾁｮｳ","静岡県","浜松市東区","笠井町",0,0,0,0,0,0
22132,"435  ","4350053","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ｶﾐｱﾗﾔﾁｮｳ","静岡県","浜松市東区","上新屋町",0,0,0,0,0,0
22132,"435  ","4350001","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ｶﾐｲｼﾀﾞﾁｮｳ","静岡県","浜松市東区","上石田町",0,0,0,0,0,0
22132,"435  ","4350048","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ｶﾐﾆｼﾁｮｳ","静岡県","浜松市東区","上西町",0,0,0,0,0,0
22132,"435  ","4350041","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ｷﾀｼﾞﾏﾁｮｳ","静岡県","浜松市東区","北島町",0,0,0,0,0,0
22132,"43131","4313104","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ｷﾍｲﾁｮｳ","静岡県","浜松市東区","貴平町",0,0,0,0,0,0
22132,"435  ","4350011","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ｸﾆﾖｼﾁｮｳ","静岡県","浜松市東区","国吉町",0,0,0,0,0,0
22132,"435  ","4350056","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ｺｲｹﾁｮｳ","静岡県","浜松市東区","小池町",0,0,0,0,0,0
22132,"430  ","4300801","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ｺｳﾀﾞﾁﾁｮｳ","静岡県","浜松市東区","神立町",0,0,0,0,0,0
22132,"435  ","4350015","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ｺﾔｽﾁｮｳ","静岡県","浜松市東区","子安町",0,0,0,0,0,0
22132,"435  ","4350021","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ｻﾞｲﾓｸﾁｮｳ","静岡県","浜松市東区","材木町",0,0,0,0,0,0
22132,"435  ","4350042","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ｻｻｶﾞｾﾁｮｳ","静岡県","浜松市東区","篠ケ瀬町",0,0,0,0,0,0
22132,"435  ","4350006","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ｼﾓｲｼﾀﾞﾁｮｳ","静岡県","浜松市東区","下石田町",0,0,0,0,0,0
22132,"430  ","4300802","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ｼｮｳｹﾞﾝﾁｮｳ","静岡県","浜松市東区","将監町",0,0,0,0,0,0
22132,"43131","4313103","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ｼﾞｮｳｺｳﾁｮｳ","静岡県","浜松市東区","常光町",0,0,0,0,0,0
22132,"435  ","4350002","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ｼﾛﾄﾘﾁｮｳ","静岡県","浜松市東区","白鳥町",0,0,0,0,0,0
22132,"43131","4313114","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ｾｷｼﾁｮｳ","静岡県","浜松市東区","積志町",0,0,0,0,0,0
22132,"43131","4313108","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾂﾈﾀｹﾁｮｳ","静岡県","浜松市東区","恒武町",0,0,0,0,0,0
22132,"435  ","4350052","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾃﾝﾉｳﾁｮｳ","静岡県","浜松市東区","天王町",0,0,0,0,0,0
22132,"435  ","4350013","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾃﾝﾘｭｳｶﾞﾜﾁｮｳ","静岡県","浜松市東区","天龍川町",0,0,0,0,0,0
22132,"43131","4313102","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾄﾖﾆｼﾁｮｳ","静岡県","浜松市東区","豊西町",0,0,0,0,0,0
22132,"43131","4313111","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾅｶｺﾞｵﾘﾁｮｳ","静岡県","浜松市東区","中郡町",0,0,0,0,0,0
22132,"435  ","4350003","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾅｶｻﾄﾁｮｳ","静岡県","浜松市東区","中里町",0,0,0,0,0,0
22132,"435  ","4350057","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾅｶﾀﾞﾁｮｳ","静岡県","浜松市東区","中田町",0,0,0,0,0,0
22132,"435  ","4350031","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾅｶﾞﾂﾙﾁｮｳ","静岡県","浜松市東区","長鶴町",0,0,0,0,0,0
22132,"435  ","4350004","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾅｶﾉﾏﾁ","静岡県","浜松市東区","中野町",0,0,0,0,0,0
22132,"43131","4313115","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾆｼｶﾞｻｷﾁｮｳ","静岡県","浜松市東区","西ケ崎町",0,0,0,0,0,0
22132,"435  ","4350044","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾆｼﾂﾞｶﾁｮｳ","静岡県","浜松市東区","西塚町",0,0,0,0,0,0
22132,"435  ","4350047","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾊﾞﾗｼﾞﾏﾁｮｳ","静岡県","浜松市東区","原島町",0,0,0,0,0,0
22132,"43131","4313124","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾊﾝﾀﾞﾁｮｳ","静岡県","浜松市東区","半田町",0,1,0,0,0,0
22132,"43131","4313125","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾊﾝﾀﾞﾔﾏ","静岡県","浜松市東区","半田山",0,0,1,0,0,0
22132,"435  ","4350008","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾏﾂｺｲｹﾁｮｳ","静岡県","浜松市東区","松小池町",0,0,0,0,0,0
22132,"435  ","4350046","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾏﾙﾂﾞｶﾁｮｳ","静岡県","浜松市東区","丸塚町",0,0,0,0,0,0
22132,"435  ","4350043","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾐﾔﾀｹﾁｮｳ","静岡県","浜松市東区","宮竹町",0,0,0,0,0,0
22132,"435  ","4350017","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾔｸｼﾁｮｳ","静岡県","浜松市東区","薬師町",0,0,0,0,0,0
22132,"435  ","4350018","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾔｸｼﾝﾁｮｳ","静岡県","浜松市東区","薬新町",0,0,0,0,0,0
22132,"43131","4313101","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾕﾀｶﾁｮｳ","静岡県","浜松市東区","豊町",0,0,0,0,0,0
22132,"435  ","4350029","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾘｭｳｺｳﾁｮｳ","静岡県","浜松市東区","龍光町",0,0,0,0,0,0
22132,"435  ","4350007","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾘｭｳﾂｳﾓﾄﾏﾁ","静岡県","浜松市東区","流通元町",0,0,0,0,0,0
22132,"435  ","4350016","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾋｶﾞｼｸ","ﾜﾀﾞﾁｮｳ","静岡県","浜松市東区","和田町",0,0,0,0,0,0
22133,"433  ","4320000","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","静岡県","浜松市西区","以下に掲載がない場合",0,0,0,1,0,0
22133,"43111","4311111","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｲｻｼﾞﾁｮｳ","静岡県","浜松市西区","伊左地町",0,0,0,0,0,0
22133,"432  ","4328061","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｲﾘﾉﾁｮｳ","静岡県","浜松市西区","入野町",0,0,0,0,0,0
22133,"432  ","4328006","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｵｵｸﾎﾞﾁｮｳ","静岡県","浜松市西区","大久保町",0,0,0,0,0,0
22133,"43111","4311112","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｵｵﾋﾄﾐﾁｮｳ","静岡県","浜松市西区","大人見町",0,0,0,0,0,0
22133,"432  ","4328068","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｵｵﾋﾗﾀﾞｲ","静岡県","浜松市西区","大平台",0,0,1,0,0,0
22133,"43111","4311102","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｵｵﾔﾏﾁｮｳ","静岡県","浜松市西区","大山町",0,0,0,0,0,0
22133,"432  ","4328005","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｶﾐｶﾞﾔﾁｮｳ","静岡県","浜松市西区","神ケ谷町",0,0,0,0,0,0
22133,"432  ","4328007","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｶﾐﾊﾗﾁｮｳ","静岡県","浜松市西区","神原町",0,0,0,0,0,0
22133,"43112","4311209","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｶﾝｻﾞﾝｼﾞﾁｮｳ","静岡県","浜松市西区","舘山寺町",0,0,0,0,0,0
22133,"43112","4311205","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｷｮｳﾜﾁｮｳ","静岡県","浜松市西区","協和町",0,0,0,0,0,0
22133,"43112","4311202","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｸﾚﾏﾂﾁｮｳ","静岡県","浜松市西区","呉松町",0,0,0,0,0,0
22133,"43111","4311103","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｺﾄｳﾁｮｳ","静岡県","浜松市西区","湖東町",0,0,0,0,0,0
22133,"43111","4311113","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｺﾋﾄﾐﾁｮｳ","静岡県","浜松市西区","古人見町",0,0,0,0,0,0
22133,"43111","4311104","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｻｸﾗﾀﾞｲ","静岡県","浜松市西区","桜台",0,0,1,0,0,0
22133,"43111","4311114","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｻﾊﾏﾁｮｳ","静岡県","浜松市西区","佐浜町",0,0,0,0,0,0
22133,"432  ","4328069","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｼﾄﾛ","静岡県","浜松市西区","志都呂",0,0,1,0,0,0
22133,"432  ","4328066","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｼﾄﾛﾁｮｳ","静岡県","浜松市西区","志都呂町",0,0,0,0,0,0
22133,"43102","4310201","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｼﾉﾊﾗﾁｮｳ","静岡県","浜松市西区","篠原町",0,0,0,0,0,0
22133,"43112","4311208","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｼｮｳﾅｲﾁｮｳ","静岡県","浜松市西区","庄内町",0,0,0,0,0,0
22133,"43112","4311206","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｼｮｳﾜﾁｮｳ","静岡県","浜松市西区","庄和町",0,0,0,0,0,0
22133,"43112","4311204","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｼﾗｽﾁｮｳ","静岡県","浜松市西区","白洲町",0,0,0,0,0,0
22133,"432  ","4328071","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ｾｲﾄﾀﾞｲﾁｮｳ","静岡県","浜松市西区","西都台町",0,0,0,0,0,0
22133,"43102","4310202","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ﾂﾎﾞｲﾁｮｳ","静岡県","浜松市西区","坪井町",0,0,0,0,0,0
22133,"432  ","4328067","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ﾆｼｶﾓｴﾁｮｳ","静岡県","浜松市西区","西鴨江町",0,0,0,0,0,0
22133,"432  ","4328001","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ﾆｼﾔﾏﾁｮｳ","静岡県","浜松市西区","西山町",0,0,0,0,0,0
22133,"43112","4311203","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ﾋﾗﾏﾂﾁｮｳ","静岡県","浜松市西区","平松町",0,0,0,0,0,0
22133,"43112","4311201","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ﾌｶﾊｷﾞﾁｮｳ","静岡県","浜松市西区","深萩町",0,0,0,0,0,0
22133,"43102","4310212","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ﾏｲｻｶﾁｮｳﾁｮｳｼﾞｭｳｼﾝﾃﾞﾝ","静岡県","浜松市西区","舞阪町長十新田",0,0,0,0,0,0
22133,"43102","4310213","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ﾏｲｻｶﾁｮｳﾊﾏﾀﾞ","静岡県","浜松市西区","舞阪町浜田",0,0,0,0,0,0
22133,"43102","4310214","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ﾏｲｻｶﾁｮｳﾍﾞﾝﾃﾝｼﾞﾏ","静岡県","浜松市西区","舞阪町弁天島",0,0,0,0,0,0
22133,"43102","4310211","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ﾏｲｻｶﾁｮｳﾏｲｻｶ","静岡県","浜松市西区","舞阪町舞阪",0,0,0,0,0,0
22133,"43102","4310203","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ﾏｺﾞｵﾘﾁｮｳ","静岡県","浜松市西区","馬郡町",0,0,0,0,0,0
22133,"43112","4311207","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ﾑﾗｸｼﾁｮｳ","静岡県","浜松市西区","村櫛町",0,0,0,0,0,0
22133,"43101","4310103","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ﾕｳﾄｳ","静岡県","浜松市西区","雄踏",0,0,1,0,0,0
22133,"43101","4310102","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ﾕｳﾄｳﾁｮｳｳﾌﾞﾐ","静岡県","浜松市西区","雄踏町宇布見",0,0,0,0,0,0
22133,"43101","4310101","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ﾕｳﾄｳﾁｮｳﾔﾏｻﾞｷ","静岡県","浜松市西区","雄踏町山崎",0,0,0,0,0,0
22133,"43111","4311101","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ﾜｺｳﾁｮｳ","静岡県","浜松市西区","和光町",0,0,0,0,0,0
22133,"43111","4311115","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾆｼｸ","ﾜｼﾞﾁｮｳ","静岡県","浜松市西区","和地町",0,0,0,0,0,0
22134,"433  ","4320000","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","静岡県","浜松市南区","以下に掲載がない場合",0,0,0,1,0,0
22134,"435  ","4350037","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｱｵﾔﾁｮｳ","静岡県","浜松市南区","青屋町",0,0,0,0,0,0
22134,"435  ","4350028","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｲｲﾀﾞﾁｮｳ","静岡県","浜松市南区","飯田町",0,0,0,0,0,0
22134,"435  ","4350033","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｲｼﾊﾗﾁｮｳ","静岡県","浜松市南区","石原町",0,0,0,0,0,0
22134,"430  ","4300854","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｳﾘｳﾁﾁｮｳ","静岡県","浜松市南区","瓜内町",0,0,0,1,0,0
22134,"430  ","4300844","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｴﾉｼﾏﾁｮｳ","静岡県","浜松市南区","江之島町",0,0,0,0,0,0
22134,"430  ","4300835","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｴﾝｼｭｳﾊﾏ","静岡県","浜松市南区","遠州浜",0,0,1,0,0,0
22134,"435  ","4350025","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｵｲﾏﾁｮｳ","静岡県","浜松市南区","老間町",0,0,0,0,0,0
22134,"435  ","4350024","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｵｵﾂｶﾁｮｳ","静岡県","浜松市南区","大塚町",0,0,0,0,0,0
22134,"430  ","4300842","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｵｵﾔｷﾞﾁｮｳ","静岡県","浜松市南区","大柳町",0,0,0,0,0,0
22134,"432  ","4328055","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｵﾛｼﾎﾝﾏﾁ","静岡県","浜松市南区","卸本町",0,0,0,0,0,0
22134,"430  ","4300814","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｵﾝﾁﾞﾁｮｳ","静岡県","浜松市南区","恩地町",0,0,0,0,0,0
22134,"435  ","4350026","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｶﾅｵﾘﾁｮｳ","静岡県","浜松市南区","金折町",0,0,0,0,0,0
22134,"430  ","4300823","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｶﾜﾜﾁｮｳ","静岡県","浜松市南区","河輪町",0,0,0,0,0,0
22134,"432  ","4328064","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｸﾗﾏﾂﾁｮｳ","静岡県","浜松市南区","倉松町",0,0,0,0,0,0
22134,"430  ","4300831","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｺﾞｷｭｳﾁｮｳ","静岡県","浜松市南区","御給町",0,0,0,0,0,0
22134,"432  ","4328063","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｺｻﾞﾜﾀﾘﾁｮｳ","静岡県","浜松市南区","小沢渡町",0,0,0,0,0,0
22134,"430  ","4300816","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｻﾝｼﾞﾉﾁｮｳ","静岡県","浜松市南区","参野町",0,0,0,0,0,0
22134,"430  ","4300833","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｻﾝｼﾝﾁｮｳ","静岡県","浜松市南区","三新町",0,0,0,0,0,0
22134,"435  ","4350038","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｻﾝﾜﾁｮｳ","静岡県","浜松市南区","三和町",0,0,0,0,0,0
22134,"430  ","4300826","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｼﾎﾝﾏﾂﾁｮｳ","静岡県","浜松市南区","四本松町",0,0,0,0,0,0
22134,"435  ","4350027","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｼﾓｲｲﾀﾞﾁｮｳ","静岡県","浜松市南区","下飯田町",0,0,0,0,0,0
22134,"430  ","4300825","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｼﾓｴﾁｮｳ","静岡県","浜松市南区","下江町",0,0,0,0,0,0
22134,"430  ","4300846","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｼﾛﾜﾁｮｳ","静岡県","浜松市南区","白羽町",0,0,0,0,0,0
22134,"435  ","4350023","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｼﾝｶﾞｲﾁｮｳ","静岡県","浜松市南区","新貝町",0,0,0,0,0,0
22134,"430  ","4300817","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｽﾞﾀﾞｼﾞﾁｮｳ","静岡県","浜松市南区","頭陀寺町",0,0,0,0,0,0
22134,"435  ","4350035","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｾｲﾃﾞﾝｼﾞﾁｮｳ","静岡県","浜松市南区","西伝寺町",0,0,0,0,0,0
22134,"432  ","4328062","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ｿﾞｳﾗﾁｮｳ","静岡県","浜松市南区","増楽町",0,0,0,0,0,0
22134,"432  ","4328065","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾀｶﾂｶﾁｮｳ","静岡県","浜松市南区","高塚町",0,0,0,0,0,0
22134,"432  ","4328054","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾀｼﾞﾘﾁｮｳ","静岡県","浜松市南区","田尻町",0,0,0,0,0,0
22134,"430  ","4300827","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾀﾃﾉﾁｮｳ","静岡県","浜松市南区","立野町",0,0,0,0,0,0
22134,"432  ","4328057","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾂﾂﾐﾁｮｳ","静岡県","浜松市南区","堤町",0,0,0,0,0,0
22134,"430  ","4300815","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾂﾓﾘﾁｮｳ","静岡県","浜松市南区","都盛町",0,0,0,0,0,0
22134,"435  ","4350022","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾂﾙﾐﾁｮｳ","静岡県","浜松市南区","鶴見町",0,0,0,0,0,0
22134,"430  ","4300841","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾃﾗﾜｷﾁｮｳ","静岡県","浜松市南区","寺脇町",0,0,0,0,0,0
22134,"430  ","4300824","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾄﾐﾔﾁｮｳ","静岡県","浜松市南区","富屋町",0,0,0,0,0,0
22134,"430  ","4300845","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾅｶﾀｼﾞﾏﾁｮｳ","静岡県","浜松市南区","中田島町",0,0,0,0,0,0
22134,"430  ","4300832","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾅｶﾞﾀﾁｮｳ","静岡県","浜松市南区","長田町",0,0,0,0,0,0
22134,"430  ","4300837","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾆｼｼﾞﾏﾁｮｳ","静岡県","浜松市南区","西島町",0,0,0,0,0,0
22134,"430  ","4300821","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾆｼﾏﾁ","静岡県","浜松市南区","西町",0,0,0,0,0,0
22134,"432  ","4328058","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾆｯﾊﾟｼﾁｮｳ","静岡県","浜松市南区","新橋町",0,0,0,0,0,0
22134,"430  ","4300838","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾈｽﾞﾐﾉﾁｮｳ","静岡県","浜松市南区","鼡野町",0,0,0,0,0,0
22134,"432  ","4328053","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾉﾘｴﾀﾞﾁｮｳ","静岡県","浜松市南区","法枝町",0,0,0,1,0,0
22134,"430  ","4300822","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾋｶﾞｼﾏﾁ","静岡県","浜松市南区","東町",0,0,0,0,0,0
22134,"432  ","4328052","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾋｶﾞｼﾜｶﾊﾞﾔｼﾁｮｳ","静岡県","浜松市南区","東若林町",0,0,0,0,0,0
22134,"430  ","4300836","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾌｸｼﾏﾁｮｳ","静岡県","浜松市南区","福島町",0,0,0,0,0,0
22134,"430  ","4300843","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾌｸﾂﾞｶﾁｮｳ","静岡県","浜松市南区","福塚町",0,0,0,0,0,0
22134,"435  ","4350032","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾐﾅﾐｸ","ﾌﾙｶﾜﾁｮｳ","静岡県","浜松市南区","古川町",0,0,0,0,0,0
